decision,sku,handle,title,size,previous_status,new_status,tiny_id,tiny_codigo,quantity,quantity_source,reason,local_consult_safe,identity_resolved_safe,observed_at_utc
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,UGTR2SV,tenis-new-balance-gator-run-black-preto,Tênis New Balance Gator Run Black Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,UGTR17G,tenis-new-balance-gator-run-shadow-red-vermelho,Tênis New Balance Gator Run Shadow Red Vermelho,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,UGTR83J,tenis-new-balance-gator-run-star-burst-bege,Tênis New Balance Gator Run Star Burst Bege,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,UGTR7Q8,tenis-new-balance-gator-run-timberwolf-bege,Tênis New Balance Gator Run Timberwolf Bege,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,IM0582-700,tenis-nike-air-force-1-low-protro-kobe-bryant-siempre-hermanos-marrom,Tênis Nike Air Force 1 Low Protro Kobe Bryant Siempre Hermanos Marrom,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,HF4084-200,tenis-nike-air-force-1-low-x-a-ma-maniere-while-you-were-sleeping-rose,Tênis Nike Air Force 1 Low x A Ma Maniére While You Were Sleeping Rose,38,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1061300752,HF4084-200,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,IO7847-002,tenis-nike-air-jordan-1-high-fragment-design-x-union-la-varsity-red-branco,Tênis Nike Air Jordan 1 High Fragment Design x Union LA Varsity Red Branco,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,AA3834-100,tenis-nike-air-jordan-1-high-virgil-abloh-archive-x-alaska-branco,Tênis Nike Air Jordan 1 High Virgil Abloh Archive x Alaska Branco,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,IQ1108-011,tenis-nike-air-jordan-1-low-og-chinese-new-year-2026-cinza,Tênis Nike Air Jordan 1 Low OG Chinese New Year 2026 Cinza,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,FZ5042-041,tenis-nike-air-jordan-1-low-se-repaired-denim-swoosh-azul,Tênis Nike Air Jordan 1 Low SE Repaired Denim Swoosh Azul,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,JRD-5205470,tenis-nike-air-jordan-1-retro-high-og-sp-union-la-chicago-shadow,Tênis Nike Air Jordan 1 Retro High OG SP Union LA Chicago Shadow,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,FV5029-010,tenis-nike-air-jordan-4-retro-black-cat-preto,Tênis Nike Air Jordan 4 Retro 'Black Cat' Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,JRD-7404126,tenis-nike-air-jordan-4-retro-og-sp-brick-by-brick-camurca-firewood-orange,Tênis Nike Air Jordan 4 Retro OG SP Brick By Brick Camurça Firewood Vermelho,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,IH7971-001,tenis-nike-air-jordan-chase-b-x-travis-scott-x-jumpman-jack-tr-black-night-silver-preto,Tênis Nike Air Jordan Chase B x Travis Scott x Jumpman Jack TR Black Night Silver Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,IQ8601-001,tenis-nike-air-liquid-max-x-fragment-design-black-anthracite-preto,Tênis Nike Air Liquid Max x Fragment Design Black Anthracite Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,II7055-800,tenis-nike-air-max-1-x-patta-hyper-crimson-branco,Tênis Nike Air Max 1 x Patta Hyper Crimson Branco,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DH1348-001,tenis-nike-air-max-1-x-patta-monarch-laranja,Tênis Nike Air Max 1 x Patta Monarch Laranja,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DH1348-004,tenis-nike-air-max-1-x-patta-noise-aqua-azul,Tênis Nike Air Max 1 x Patta Noise Aqua Azul,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HF8814-001,tenis-nike-air-max-90-x-patta-sp-cyber-branco,Tênis Nike Air Max 90 x Patta SP Cyber Branco,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HF8814-002,tenis-nike-air-max-90-x-patta-sp-sapphire-azul-branco,Tênis Nike Air Max 90 x Patta SP Sapphire Azul,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HM8288-101,tenis-nike-air-rift-sail-bege,Tênis Nike Air Rift Sail Bege,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,FD9711-602,tenis-nike-air-zoom-vomero-5-doernbecher-2023-laranja,Tênis Nike Air Zoom Vomero 5 Doernbecher 2023 Laranja,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,DM4044108,tenis-nike-cortez-forrest-gump-2024-branco,Tênis Nike Cortez Forrest Gump 2024 Branco,39,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1060443827,DM4044108,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,DZ2795-601,tenis-nike-cortez-picante-red-vermelho,Tênis Nike Cortez Picante Red Vermelho,34,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1061068095,DZ2795-601,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,FZ5167-133,tenis-nike-cortez-valentines-day-branco,Tênis Nike Cortez Valentine's Day Branco,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DA6672-200,tenis-nike-craft-general-purpose-shoe-tom-sachs,Tenis Nike Craft General Purpose Shoe Tom Sachs,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DA6672-700,tenis-nike-craft-general-purpose-shoe-tom-sachs-archive-dark-sulfur,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DA6672-201,tenis-nike-craft-general-purpose-shoe-tom-sachs-field-brown-marrom,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DV0833-103,tenis-nike-dunk-low-concord-roxo,Tênis Nike Dunk Low Concord Roxo,parent/base,BLOCKED_SHOPIFY_MISSING_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,DD1503500,tenis-nike-dunk-low-indigo-haze-roxo,Tênis Nike Dunk Low Indigo Haze Roxo,34,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,959423879,DD1503500,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,FB7910-500,tenis-nike-dunk-low-prm-lilac-bloom-colorido,Tênis Nike Dunk Low PRM Lilac Bloom Colorido,parent/base,BLOCKED_SHOPIFY_MISSING_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,DM1602-126,tenis-nike-dunk-low-x-off-white-lot-23-cinza,"Tênis Nike Dunk Low x Off White ""Lot 23"" Cinza",parent/base,BLOCKED_SHOPIFY_MISSING_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
PROMOTED_TINY_UNIQUE_INTERNAL_CONSULT_IDENTITY_BLOCKED,FN6040-400,tenis-nike-dunk-sb-x-verdy-visty-azul,Tênis Nike Dunk Sb x Verdy Visty Azul,34,BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL,CONSULTABLE_LOCAL_TINY_STOCK_IDENTITY_BLOCKED,1059540209,FN6040-400,0.0,Tiny produto.obter.estoque / LK | CONTROLE ESTOQUE,"Tiny exact unique readback succeeded, but Shopify/Tiny identity remains blocked by previous status BLOCKED_SHOPIFY_DUPLICATE_LIVE_FULL",1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,IU4902-900,tenis-nike-kobe-11-protro-mamba-day-dourado,Tênis Nike Kobe 11 Protro Mamba Day Dourado,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,IM0557-001,tenis-nike-kobe-5-protro-lower-merion-aces-away-prata,Tênis Nike Kobe 5 Protro Lower Merion Aces Away Prata,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HQ4308-001,tenis-nike-mind-002-black-hyper-crimson-preto,Tênis Nike Mind 002 Black Hyper Crimson Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HQ4310-002,tenis-nike-mind-002-grey-football-grey-cinza,Tênis Nike Mind 002 Grey Football Grey Cinza,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,NKE-9054174,tenis-nike-mind-002-light-khaki-bege,Tênis Nike Mind 002 Light Khaki Bege,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HQ4308-003,tenis-nike-mind-002-light-smoke-grey-cinza,Tênis Nike Mind 002 Light Smoke Grey Cinza,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HQ4310-200,tenis-nike-mind-002-light-violet-ore-roxo,Tênis Nike Mind 002 Light Violet Ore Roxo,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HQ4310-100,tenis-nike-mind-002-sail-bege,Tênis Nike Mind 002 Sail Bege,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HQ4308-400,tenis-nike-mind-002-thunder-blue-azul,Tênis Nike Mind 002 Thunder Blue Azul,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HV8547-200,tenis-nike-moon-shoe-sp-jacquemus-medium-brown,Tênis Nike Moon Shoe SP Jacquemus Medium Brown Marrom,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HV8547-002,tenis-nike-moon-shoe-sp-jacquemus-off-white,Tênis Nike Moon Shoe SP Jacquemus Off White,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HV8547-601,tenis-nike-moon-shoe-sp-jacquemus-pale-pink-rosa,Tênis Nike Moon Shoe SP Jacquemus Pale Pink Rosa,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,IQ1323-001,tenis-nike-sb-dunk-low-pro-bluetile-skateboards-azul,Tenis Nike SB Dunk Low Pro Bluetile Skateboards Azul,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,IR1888-700,tenis-nike-sb-dunk-low-pro-muni-lightning-denim-turquoise-turquesa,Tenis Nike SB Dunk Low Pro Muni Lightning Denim Turquoise Turquesa,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HM9612-010,tenis-nike-shox-tl-black-cave-stone-preto,Tênis Nike Shox TL Black Cave Stone Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,CN0151-002,tenis-nike-shox-tl-black-dynamic-yellow-preto,Tênis Nike Shox TL Black Dynamic Yellow Preto,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,AR3566-401,tenis-nike-shox-tl-blue-tint-orange-azul,Tênis Nike Shox TL Blue Tint Orange Azul,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,AV3594-104,tenis-nike-shox-tl-orewood-brown-cave-stone-bege,Tênis Nike Shox TL Orewood Brown Cave Stone Bege,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,AR3566-200,tenis-nike-shox-tl-pumice-night-maroon-cinza,Tênis Nike Shox TL Pumice Night Maroon Cinza,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,AV3595-004,tenis-nike-shox-tl-sunrise-gradient-laranja,Tênis Nike Shox TL Sunrise Gradient Laranja,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,IB4340-200,tenis-nike-shox-tl-velvet-brown-denim-turquoise-marrom,Tênis Nike Shox TL Velvet Brown Denim Turquoise Marrom,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HM5973-300,tenis-nike-vomero-premium-barely-green-verde,Tênis Nike Vomero Premium Barely Green Verde,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HM5973-606,tenis-nike-vomero-premium-pearl-pink-rosa,Tênis Nike Vomero Premium Pearl Pink Rosa,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,HM5973-801,tenis-nike-vomero-premium-tangerine-tint-laranja,Tênis Nike Vomero Premium Tangerine Tint Laranja,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,NKE-8150622,tenis-nike-vomero-premium-volt-tint-sapphire-verde,Tênis Nike Vomero Premium Volt Tint Sapphire Verde,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,IQ7166-800,tenis-nike-vomero-premium-x-melitta-baumeister-total-orange-laranja,Tênis Nike Vomero Premium x Melitta Baumeister Total Orange Laranja,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
CLASSIFIED_PARENT_BASE_NON_STOCK_VARIANT,IQ7314-200,tenis-nike-vomero-premium-x-renegade-x-cinnamon-marrom,Tênis Nike Vomero Premium x Renegade x Cinnamon Marrom,parent/base,UNRESOLVED_LIVE_FULL,CONSULTABLE_LOCAL_PARENT_BASE_NO_STOCK_VARIANT,,,,none_not_stock_variant,parent/base line is not a sellable size variant; keep searchable internally without stock promise,1,0,2026-06-16T18:02:22.878592Z
