online:pt:BR:DZ4137116,Tênis Nike Travis Scott x Nike Air Jordan 1 Retro Low OG SP Olive Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""44""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:DZ4137117,Tênis Nike Travis Scott x Nike Air Jordan 1 Retro Low OG SP Olive Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""45""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:FJ2530-102-1,Tênis Nike Cortez Vintage Muslin Black Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:FJ2530-102-2,Tênis Nike Cortez Vintage Muslin Black Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:FJ2530-102-3,Tênis Nike Cortez Vintage Muslin Black Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:FJ2530-102-4,Tênis Nike Cortez Vintage Muslin Black Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:FJ2530-102-5,Tênis Nike Cortez Vintage Muslin Black Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:FJ2530-102-6,Tênis Nike Cortez Vintage Muslin Black Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:HV0823-100-1,Tênis Nike Air Jordan 4 Retro Forget Me Not Azul,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:HV0823-100-3,Tênis Nike Air Jordan 4 Retro Forget Me Not Azul,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:HV0823-100-4,Tênis Nike Air Jordan 4 Retro Forget Me Not Azul,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:HV0823-100-7,Tênis Nike Air Jordan 4 Retro Forget Me Not Azul,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:HV0823-100-8,Tênis Nike Air Jordan 4 Retro Forget Me Not Azul,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:HV0823-100-9,Tênis Nike Air Jordan 4 Retro Forget Me Not Azul,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:IB8967-004-1,Tênis Nike Air Jordan 3 OG Rare Air Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:IB8967-004-2,Tênis Nike Air Jordan 3 OG Rare Air Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:IB8967-004-3,Tênis Nike Air Jordan 3 OG Rare Air Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:IB8967-004-4,Tênis Nike Air Jordan 3 OG Rare Air Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:IB8967-004-5,Tênis Nike Air Jordan 3 OG Rare Air Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:IB8967-004-6,Tênis Nike Air Jordan 3 OG Rare Air Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""43""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:IB8967-004-7,Tênis Nike Air Jordan 3 OG Rare Air Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""44""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:IH7323100,Tênis Nike Air Jordan 1 Low Sail Soft Pearl Sequins Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:IH7323101,Tênis Nike Air Jordan 1 Low Sail Soft Pearl Sequins Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:IH7323102,Tênis Nike Air Jordan 1 Low Sail Soft Pearl Sequins Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:IH7323103,Tênis Nike Air Jordan 1 Low Sail Soft Pearl Sequins Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:IH7323104,Tênis Nike Air Jordan 1 Low Sail Soft Pearl Sequins Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:IH7323105,Tênis Nike Air Jordan 1 Low Sail Soft Pearl Sequins Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:IH7323106,Tênis Nike Air Jordan 1 Low Sail Soft Pearl Sequins Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JCQ006,Bolsa Jacquemus Le Grand Bambino Crossbody Flap Bag Croco Embossed Gradient Blue Azul,candidate_wave3_size_age_gender_review,age group; gender,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JH5633-1,Tênis Adidas Samba OG White Night Indigo Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JH5633-2,Tênis Adidas Samba OG White Night Indigo Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JH5633-3,Tênis Adidas Samba OG White Night Indigo Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JH5633-4,Tênis Adidas Samba OG White Night Indigo Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JH5633-5,Tênis Adidas Samba OG White Night Indigo Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JH5633-6,Tênis Adidas Samba OG White Night Indigo Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JH5633-7,Tênis Adidas Samba OG White Night Indigo Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JI0073-1,Tênis Adidas Gazelle R Disney Pixar Toy Story Laranja,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""33""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JI0073-2,Tênis Adidas Gazelle R Disney Pixar Toy Story Laranja,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JI0073-4,Tênis Adidas Gazelle R Disney Pixar Toy Story Laranja,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JI0073-5,Tênis Adidas Gazelle R Disney Pixar Toy Story Laranja,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JI0073-6,Tênis Adidas Gazelle R Disney Pixar Toy Story Laranja,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JI3185-1,Tênis Adidas Samba OG Cream White Cardboard Creme,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JI3185-2,Tênis Adidas Samba OG Cream White Cardboard Creme,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JI3185-4,Tênis Adidas Samba OG Cream White Cardboard Creme,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JI3185-5,Tênis Adidas Samba OG Cream White Cardboard Creme,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JI3185-6,Tênis Adidas Samba OG Cream White Cardboard Creme,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JI3185-9,Tênis Adidas Samba OG Cream White Cardboard Creme,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ0960,Tênis Adidas Taekwondo Mei Ballet White Scarlet Gum Vermelho,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ0961,Tênis Adidas Taekwondo Mei Ballet White Scarlet Gum Vermelho,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ0962,Tênis Adidas Taekwondo Mei Ballet White Scarlet Gum Vermelho,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ0963,Tênis Adidas Taekwondo Mei Ballet White Scarlet Gum Vermelho,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ0964,Tênis Adidas Taekwondo Mei Ballet White Scarlet Gum Vermelho,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ0965,Tênis Adidas Taekwondo Mei Ballet White Scarlet Gum Vermelho,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ0966,Tênis Adidas Taekwondo Mei Ballet White Scarlet Gum Vermelho,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ0967,Tênis Adidas Taekwondo Mei Ballet White Scarlet Gum Vermelho,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ0968,Tênis Adidas Taekwondo Mei Ballet White Scarlet Gum Vermelho,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ6434,Tênis Adidas Taekwondo Mei Ballet Clear Pink Gum Rosa,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ6435,Tênis Adidas Taekwondo Mei Ballet Clear Pink Gum Rosa,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:JQ6436,Tênis Adidas Taekwondo Mei Ballet Clear Pink Gum Rosa,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
