package,priority,bucket,product_id,channel,offer_id,reconciliation_offer_id,title,proposed_operation,approval_gate,rollback_snapshot_ref,execution_status,evidence,has_destination_problem,item_issue_count
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_AV3595-004-41,local,LIA_AV3595-004-41,AV3595-004-41,Tênis Nike Shox TL Sunrise Gradient Laranja,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_AV3595-004-42,local,LIA_AV3595-004-42,AV3595-004-42,Tênis Nike Shox TL Sunrise Gradient Laranja,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_AV3595-004-43,local,LIA_AV3595-004-43,AV3595-004-43,Tênis Nike Shox TL Sunrise Gradient Laranja,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_AV3595-004-44,local,LIA_AV3595-004-44,AV3595-004-44,Tênis Nike Shox TL Sunrise Gradient Laranja,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_CN0151-002-37,local,LIA_CN0151-002-37,CN0151-002-37,Tênis Nike Shox TL Black Dynamic Yellow Preto,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_CN0151-002-38,local,LIA_CN0151-002-38,CN0151-002-38,Tênis Nike Shox TL Black Dynamic Yellow Preto,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_CN0151-002-39,local,LIA_CN0151-002-39,CN0151-002-39,Tênis Nike Shox TL Black Dynamic Yellow Preto,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_CN0151-002-40,local,LIA_CN0151-002-40,CN0151-002-40,Tênis Nike Shox TL Black Dynamic Yellow Preto,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_CN0151-002-41,local,LIA_CN0151-002-41,CN0151-002-41,Tênis Nike Shox TL Black Dynamic Yellow Preto,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_CN0151-002-42,local,LIA_CN0151-002-42,CN0151-002-42,Tênis Nike Shox TL Black Dynamic Yellow Preto,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_CN0151-002-43,local,LIA_CN0151-002-43,CN0151-002-43,Tênis Nike Shox TL Black Dynamic Yellow Preto,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_CN0151-002-44,local,LIA_CN0151-002-44,CN0151-002-44,Tênis Nike Shox TL Black Dynamic Yellow Preto,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-100-34,local,LIA_DA6672-100-34,DA6672-100-34,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-100-35,local,LIA_DA6672-100-35,DA6672-100-35,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-100-36,local,LIA_DA6672-100-36,DA6672-100-36,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-100-37,local,LIA_DA6672-100-37,DA6672-100-37,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-100-38,local,LIA_DA6672-100-38,DA6672-100-38,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-100-39,local,LIA_DA6672-100-39,DA6672-100-39,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-100-40,local,LIA_DA6672-100-40,DA6672-100-40,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-100-41,local,LIA_DA6672-100-41,DA6672-100-41,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-100-42,local,LIA_DA6672-100-42,DA6672-100-42,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-100-43,local,LIA_DA6672-100-43,DA6672-100-43,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-100-44,local,LIA_DA6672-100-44,DA6672-100-44,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-200-34,local,LIA_DA6672-200-34,DA6672-200-34,Tenis Nike Craft General Purpose Shoe Tom Sachs,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-200-35,local,LIA_DA6672-200-35,DA6672-200-35,Tenis Nike Craft General Purpose Shoe Tom Sachs,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-200-36,local,LIA_DA6672-200-36,DA6672-200-36,Tenis Nike Craft General Purpose Shoe Tom Sachs,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-200-37,local,LIA_DA6672-200-37,DA6672-200-37,Tenis Nike Craft General Purpose Shoe Tom Sachs,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-200-38,local,LIA_DA6672-200-38,DA6672-200-38,Tenis Nike Craft General Purpose Shoe Tom Sachs,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-200-39,local,LIA_DA6672-200-39,DA6672-200-39,Tenis Nike Craft General Purpose Shoe Tom Sachs,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-200-40,local,LIA_DA6672-200-40,DA6672-200-40,Tenis Nike Craft General Purpose Shoe Tom Sachs,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-200-41,local,LIA_DA6672-200-41,DA6672-200-41,Tenis Nike Craft General Purpose Shoe Tom Sachs,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-200-42,local,LIA_DA6672-200-42,DA6672-200-42,Tenis Nike Craft General Purpose Shoe Tom Sachs,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-200-43,local,LIA_DA6672-200-43,DA6672-200-43,Tenis Nike Craft General Purpose Shoe Tom Sachs,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-200-44,local,LIA_DA6672-200-44,DA6672-200-44,Tenis Nike Craft General Purpose Shoe Tom Sachs,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-201-34,local,LIA_DA6672-201-34,DA6672-201-34,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-201-35,local,LIA_DA6672-201-35,DA6672-201-35,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-201-36,local,LIA_DA6672-201-36,DA6672-201-36,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-201-37,local,LIA_DA6672-201-37,DA6672-201-37,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-201-38,local,LIA_DA6672-201-38,DA6672-201-38,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-201-39,local,LIA_DA6672-201-39,DA6672-201-39,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-201-40,local,LIA_DA6672-201-40,DA6672-201-40,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-201-41,local,LIA_DA6672-201-41,DA6672-201-41,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-201-42,local,LIA_DA6672-201-42,DA6672-201-42,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-201-43,local,LIA_DA6672-201-43,DA6672-201-43,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-201-44,local,LIA_DA6672-201-44,DA6672-201-44,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-700-34,local,LIA_DA6672-700-34,DA6672-700-34,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-700-35,local,LIA_DA6672-700-35,DA6672-700-35,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-700-36,local,LIA_DA6672-700-36,DA6672-700-36,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-700-37,local,LIA_DA6672-700-37,DA6672-700-37,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-700-38,local,LIA_DA6672-700-38,DA6672-700-38,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-700-39,local,LIA_DA6672-700-39,DA6672-700-39,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-700-40,local,LIA_DA6672-700-40,DA6672-700-40,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-700-41,local,LIA_DA6672-700-41,DA6672-700-41,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-700-42,local,LIA_DA6672-700-42,DA6672-700-42,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-700-43,local,LIA_DA6672-700-43,DA6672-700-43,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DA6672-700-44,local,LIA_DA6672-700-44,DA6672-700-44,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DD0587-002-34,local,LIA_DD0587-002-34,DD0587-002-34,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DD0587-002-35,local,LIA_DD0587-002-35,DD0587-002-35,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DD0587-002-36,local,LIA_DD0587-002-36,DD0587-002-36,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DD0587-002-37,local,LIA_DD0587-002-37,DD0587-002-37,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DD0587-002-38,local,LIA_DD0587-002-38,DD0587-002-38,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DD0587-002-39,local,LIA_DD0587-002-39,DD0587-002-39,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DD0587-002-40,local,LIA_DD0587-002-40,DD0587-002-40,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
D_local_stale_triage,P1,local_unmatched_after_normalization,local:pt:BR:LIA_DD0587-002-41,local,LIA_DD0587-002-41,DD0587-002-41,Tênis Jordan 5 Retro Wolf Grey (2026) Cinza,local_cleanup_candidate_exact_product_id_after_pos_tiny_validation,Approval required to delete/suppress exact local Merchant product IDs after POS/Tiny validation.,private_snapshot_records_by_product_id,not_executed_preview_only,same_normalized_offer_seen_in_local_and_online,False,0
