signal_level,product_name,sku,size,sold_30d,order_count_30d,last_sold_at,tiny_stock_lk_controle,tiny_stock_total,inventory_quantity_shopify,estimated_days_cover,recommendation,stock_decision,signal_reason,lead_time_status
médio,Tênis New Balance 9060 Cortado Marrom,U9060496,37,2,2,2026-04-11T22:37:49-03:00,1.0,2.0,1,15.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 9060 Mushroom Arid Stone Bege,43774078389070,39,2,2,2026-05-06T22:07:10-03:00,2.0,6.0,2,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis Nike Moon Shoe SP Jacquemus Pale Pink Rosa,HV8547-601-37,37,2,2,2026-05-10T10:04:56-03:00,2.0,6.0,0,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis Onitsuka Tiger Mexico 66 Beige Grass Green Marrom,1183C102250-5,38,2,2,2026-05-08T15:14:23-03:00,2.0,8.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis adidas SL 72 Og Maroon Almost Yellow Marrom,IE3425-3,36,2,2,2026-04-29T18:40:39-03:00,2.0,12.0,2,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Calça Pace Nomo Tailoring Trousers Preto,YR0065,S/P,1,1,2026-04-27T12:11:19-03:00,1.0,2.0,0,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Calça Pace Nomo Tailoring Trousers Preto,YR0066,M/M,1,1,2026-04-14T21:03:40-03:00,1.0,2.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Camisa Aphase Check - Light Yellow Bege,20054-3,L/G,1,1,2026-05-06T20:54:40-03:00,1.0,6.0,0,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Camiseta Comme des Garçons Emblem Rhinestone White/Red Branco,AX-T801-051-2,P/S,1,1,2026-05-09T16:13:17-03:00,1.0,4.0,0,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Camiseta Fear Of God Essentials Classic Short Sleeve Jet Black Preto,FOG21-3,M/M,1,1,2026-04-11T14:45:10-03:00,1.0,2.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Camiseta Fear Of God Essentials Varsity 90s Short Sleeve Tee Cinza,125AS254481F-4,M/M,1,1,2026-04-30T17:25:56-03:00,1.0,2.0,0,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Camiseta Slyce Graphics Ball Can Branco,SLCGVW-3,G/L,1,1,2026-05-09T17:08:34-03:00,1.0,2.0,0,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Camiseta Slyce Racquet Club Azul Marinho,SLCRCVNV-2,M,1,1,2026-05-09T16:36:18-03:00,1.0,2.0,0,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Camiseta Sufgang Basic Pack 5.8 Azul,SF2BSP7-5,GG,1,1,2026-05-06T02:15:04-03:00,1.0,2.0,0,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Camiseta Sufgang Basic Pack 5.8 Azul,SF2BSP7-4,G,1,1,2026-04-25T11:01:39-03:00,1.0,4.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Jaqueta Aphase Utility - Stoned Grey Cinza,20045-1,S/P,1,1,2026-05-02T12:11:44-03:00,1.0,8.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Jaqueta Lululemon Define Nulu,11020158-9,Light Ivory/Gold / S/P,1,1,2026-05-09T16:13:17-03:00,1.0,2.0,0,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Regata Alo Yoga Ribbed Prosper Branco,w2799r_01-3,S/P,1,1,2026-04-11T21:53:50-03:00,1.0,2.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Short Alo Yoga Match Point,w6334r-4,S/P / Black,1,1,2026-04-29T10:47:07-03:00,1.0,2.0,0,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis Adidas Samba OG Cream White Cardboard Creme,JI3185-2,35,1,1,2026-05-05T17:27:46-03:00,1.0,3.0,-1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 204L Arid Timberwolf Bege,U204LMMC-4,37,1,1,2026-04-16T21:12:54-03:00,1.0,8.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 204L Sea Salt Linen Bege,U204L2SZ-37,37,1,1,2026-04-15T22:29:58-03:00,1.0,2.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 204L Sea Salt Linen Bege,U204L2SZ-39,39,1,1,2026-04-13T10:52:19-03:00,1.0,2.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 530 Silver White Branco,MR530EMA-5,38,1,1,2026-05-05T20:46:39-03:00,1.0,6.0,-5,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 9060 Angora Sea Salt Bege,U9060ERB-3,36,1,1,2026-05-08T12:08:05-03:00,1.0,2.0,0,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 9060 Grey Day 2025 Cinza,u9060aga-9,42,1,1,2026-05-07T15:38:31-03:00,1.0,2.0,-1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 9060 Rose Sugar Angora Rosa,U9060LBC-4,36,1,1,2026-05-02T08:53:45-03:00,1.0,2.0,-1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 9060 Sea Salt Moonbeam Branco,U9060WHT-5,38,1,1,2026-05-08T15:32:22-03:00,1.0,16.0,0,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 9060 Sea Salt Moonbeam Branco,U9060WHT-3,36,1,1,2026-04-14T20:35:51-03:00,1.0,4.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis New Balance 9060 Triple White Branco,U9060NRJ-38,38,1,1,2026-04-24T18:01:26-03:00,1.0,6.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis Nike Air Jordan 1 Low Gym Red Black Vermelho,553558163-43,42,1,1,2026-04-29T16:04:40-03:00,1.0,2.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis Nike Air Jordan 1 Low OG Obsidian UNC Azul,CZ0790-400-10,43,1,1,2026-04-13T12:10:40-03:00,1.0,4.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis Nike Air Jordan 1 Low Vintage Grey Cinza,553558053-44,43,1,1,2026-04-30T17:25:56-03:00,1.0,2.0,-1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis Nike Cortez Leather Phantom Coconut Bege,DN1791-002-5,38,1,1,2026-05-09T16:02:06-03:00,1.0,2.0,-1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,HV8547-700-6,39,1,1,2026-05-04T17:28:03-03:00,1.0,10.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis Nike Moon Shoe SP Jacquemus Off White,HV8547-002-41,41,1,1,2026-04-24T15:11:59-03:00,1.0,4.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis Nike Vomero Premium Barely Volt Verde,HQ2050-300-6,39,1,1,2026-05-10T21:49:00-03:00,1.0,2.0,0,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis Nike Vomero Premium SP Black Mini Chrome Swoosh Preto,IQ0627-004,39,1,1,2026-05-02T11:37:58-03:00,1.0,6.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis Onitsuka Tiger Mexico 66 Oatmeal Ginger Peach Rosa,1183A201254-2,35,1,1,2026-05-07T14:28:19-03:00,1.0,4.0,-1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis Onitsuka Tiger Mexico 66 Sabot Oatmeal Habanero Bege,1183C123.253,36,1,1,2026-05-03T11:39:48-03:00,1.0,6.0,-1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis adidas SL 72 Og Maroon Almost Yellow Marrom,IE3425-2,35,1,1,2026-05-05T16:16:26-03:00,1.0,3.0,-1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
médio,Tênis adidas Samba Og Off White Cyber Metallic Branco,IG1964-1,34,1,1,2026-05-03T14:19:21-03:00,1.0,2.0,1,30.0,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Cobertura oficial estimada <=30 dias por venda recente,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 Kill Bill Amarelo,1183C102751-3,36,5,5,2026-05-08T21:30:54-03:00,,,-1,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 Kill Bill Amarelo,1183C102751-4,37,4,4,2026-05-10T19:31:41-03:00,,,-8,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,MEDICOM TOY - Bearbrick Series 48 100% Toy Art Blind Box (Lacrado),MED-3410398-OS,OS,3,1,2026-05-06T09:42:09-03:00,,,-6,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 Chrome Silver Prata,1183B566021-4,37,3,3,2026-05-08T13:39:14-03:00,,,1,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 Kill Bill Amarelo,1183C102751-2,35,3,3,2026-05-08T14:52:27-03:00,,,-2,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 Kill Bill Amarelo,1183C102751-9,40,3,3,2026-04-30T08:22:58-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Camiseta Saint Studio Boxy Supima Breuer Preto,SST-6502622-M,M/M,2,2,2026-05-09T16:42:17-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Onitsuka Tiger Mexico 66 Kill Bill Amarelo,1183C102751-6,39,2,2,2026-04-22T15:49:30-03:00,,,-2,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Boné Aimé Leon Dore Sun Faded Unisphere Agave Green Verde,SS26AH029,,1,1,2026-05-05T14:50:50-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Calça Pace PF SweatPants Preto,PAC-8708830-M,M/M,1,1,2026-05-05T00:29:03-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Calça Saint Studio Alfaiataria Leve Prega Dupla Marrom,SST-9064286-XL,XL/GG,1,1,2026-05-09T11:46:39-03:00,,,1,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Camiseta Aimé Leon Dore Queens Crest Pocket Pine Grove Verde,ALD-2352094-L,L/G,1,1,2026-05-09T16:36:18-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Camiseta Pace Double Satire Off White,PAC-0260062-L,L/G,1,1,2026-05-06T02:15:04-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Camiseta Represent Clo Storms In Heaven Black Preto,REP-4645470-M,M/M,1,1,2026-05-09T12:36:31-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Camiseta Saint Studio Boxy Supima Breuer Preto,SST-6502622-XS,XS/PP,1,1,2026-05-07T16:05:53-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Camiseta Saint Studio Boxy Supima Off Gola Vermelha Branco,ST59,L/G,1,1,2026-04-17T13:27:35-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Jason Markk Premium Shoe Cleaner (236ml),JMK-4714078-OS,OS,1,1,2026-05-02T12:55:42-03:00,,,-1,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Kit Rhode The Oversized Black Preto,RH11,,1,1,2026-04-28T22:06:57-03:00,,,4,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Pullover Alo Yoga Accolade 1/4 Zip Athletic Heather Grey Cinza,u3040rg_01-3,S/P,1,1,2026-04-28T21:39:20-03:00,,,-1,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Pullover Alo Yoga Accolade 1/4 Zip Navy Azul Marinho,u3040rg_02-3,S/P,1,1,2026-04-28T21:39:20-03:00,,,1,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Short Alo Yoga Match Point,w6334r-5,S/P / Navy,1,1,2026-04-17T14:53:18-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Snap-On Rhode Lip Case Black Preto,RH14,,1,1,2026-04-28T22:06:57-03:00,,,4,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Adidas Samba Jane 'Scarlet Gum' Vermelho,JQ6446-3,36,1,1,2026-04-28T15:48:08-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Adidas Samba Jane 'White Black' Branco,JR1402-1,34,1,1,2026-04-28T14:38:29-03:00,,,2,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Adidas Samba OG Cream White Cardboard Creme,JI3185-3,36,1,1,2026-04-18T11:56:35-03:00,,,0,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Adidas Taekwondo Mei Ballet Black Gum Preto,JQ0669-4,37,1,1,2026-04-17T16:46:47-03:00,,,6,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
lacuna,Tênis Alo Yoga Alo Sunset Tênis Sandstone Bege,a0891u-1,34,1,1,2026-05-05T12:04:41-03:00,,,4,,monitorar e completar dados,não decidir automaticamente; validar Tiny depósito LK | CONTROLE ESTOQUE + lead time + margem antes de PO/compra,Sem estoque explícito do Tiny depósito LK | CONTROLE ESTOQUE; não usar Shopify/Tiny total como verdade oficial,lacuna: lead time por SKU/tamanho não disponível nas fontes lidas
